fraudLabel,score,uniqueId,amount
0.0,0.00072961353,nUsckyJaGbxCaDTd,306.32
0.0,0.0031406558,AAcagRjncvzchOvu,67.28
1.0,0.9972664,CjRiCMIZqtNENIVW,73.68
0.0,0.0011990075,ZrFQriHQorVgnbcL,469.27
0.0,0.0071719405,yWMbphYfASKRMeEd,31.17
1.0,0.9967907,BqZAapySCzhPqNVk,139.45
0.0,0.0048772898,jILFhZFbmVqTONvv,265.3
0.0,0.0025949306,VbsJGLqLyQtPYUmM,281.78
0.0,0.002734937,QKZGDPzKMtnvWOyj,4.6
0.0,0.0013508378,auYwhyHqZEGnnVUl,63.9
0.0,0.0021099658,irOtjbtmHwgvafqP,319.59
0.0,0.0012100835,oyLeVsXsFrODrosI,1.66
0.0,0.0031054209,TiZVWToGIYTimmnF,37.58
0.0,0.0011113341,tRXFtkguQiwTZQne,65.69
0.0,0.00436794,KKxSaWEIhfRLPDvU,741.21
0.0,0.0030249273,fZNUWzLUMHvkUbZq,60.42
0.0,0.0009147906,QOywrHcDvklCzUWA,103.35
0.0,0.00057508016,dCYkdQwAJjHaUFav,232.77
0.0,0.0021087816,yCDwDGxvwuTgAaoB,36.56
1.0,0.98889214,TWIBqCAKVPbiWHdt,230.3
0.0,0.0028679045,YxgydCygjmFvZIbr,2082.8
0.0,0.0077061523,WhYkugjLyBbnBKHv,219.14
1.0,0.99736077,IfQfSEeiZPnZGjxV,1186.32
0.0,0.0024856238,isBvqUePFCaDfHFf,69.39
0.0,0.0015503451,dwBXmNPRxbCiKktS,53.56
0.0,0.0007929701,TsVMdHKXyzuZjDAn,124.3
0.0,0.0047750683,dKULGudbYVdswhlb,98.5
0.0,0.00947294,cGbDKsaThQtcLHlY,248.53
1.0,0.9029961,OAIYUVPboXTScRWJ,182.31
0.0,0.0024567202,zCherCVdLfHVDzFX,496.04
0.0,0.018118178,PmXfpuzSPCxjCjXs,211.72
0.0,0.0015637409,vDYElxiWEDDUTqKw,304.17
0.0,0.05183832,lcXFHqKyVOcogHCN,249.71
1.0,0.9960049,cTEIdDZAdFmYeHaG,683.7
1.0,0.9249886,cFNXsNXXSTAbPxtq,290.33
0.0,0.0018638409,dhuYRmRuLTudkHYT,10.62
0.0,0.004593249,JtFVMABqHNQVBHum,1135.3
0.0,0.0072621144,btBynaAirHlENvwW,121.52
0.0,0.3425131,eJbSIZzyeqkGRJVw,1746.89
0.0,0.0010761003,PtDHEEePTjrVnROy,91.87
0.0,0.004180429,FlgLVJKAxDWhYvgJ,1192.51
0.0,0.0014440102,RgOeanchUJUiOHlp,73.96
0.0,0.0018974347,COgkdOgLQSQokUGa,189.4
1.0,0.997629,CUHjMuZbcGCPtVQN,40.09
0.0,0.00069501915,zgzITCltEQyerMvW,204.62
0.0,0.0009678773,JkNXCUrQEmASKDoj,1076.52
0.0,0.0074016727,mqjuIVIyQSSFTBxg,645.62
0.0,0.0077419095,gbYUGEXpesntZqyd,785.42
0.0,0.0013714377,mnvLvdgJGBbZVMEM,194.42
0.0,0.0005714505,oGPcDvDnvVrhoriA,5.0
0.0,0.0010140322,XNUBamGeryXYvXzt,67.24
1.0,0.99695396,SzRmIAJwMWpeYwMB,49.09
0.0,0.051832635,SjNarxytgrBlOOvd,358.84
0.0,0.018063469,nTItGcRpPtRgxSkz,2.39
0.0,0.006790453,yRvlUjPUUlKFYKdW,470.3
1.0,0.8023629,pWajQKzFQcoesVhS,351.86
1.0,0.99689794,rrytVqsYEYlJFtpd,1265.12
0.0,0.00094831455,QDTrsLelRndGrMcX,23.77
0.0,0.003004123,AoZNleeUVifpkjEo,43.32
1.0,0.98555195,PsxXvFmWCscrzTcq,14.21
0.0,0.021427175,ckPgDcdYuaMHDAAW,67.58
0.0,0.0015544898,PuxgAMYNgbtoHatj,1033.45
0.0,0.0011148168,giIIAGHrsnQhsZrq,81.54
0.0,0.0005483765,sPLOSyZOlyjWFQjD,52.36
1.0,0.99070054,LllhKbgotzBNujev,67.91
0.0,0.014879059,POMgSLCAlioeTZyN,116.57
0.0,0.0009724541,FsRXVHHRqELsYVgh,141.82
1.0,0.9976266,hHYKIRIFUUxbPLzl,462.66
1.0,0.9963904,KlMNiFEyMZTbwwSi,1995.61
0.0,0.2699515,CABZPxhsANPOqelx,4.34
0.0,0.00060042023,IERxqXMoLFsqAngY,1.02
0.0,0.0073007876,xQmulqLPsdhKFmXy,796.49
0.0,0.009531358,WwDpwwtKmjlNleZo,30.84
0.0,0.006303149,rTzBQTwejYNXxYoA,400.45
0.0,0.00089732185,PIeeEbXZBBNPkMBl,56.96
0.0,0.002075019,iOzJfsHIFaRhYGHv,222.13
1.0,0.9978783,NbZJojNuXKFiSExl,2357.42
0.0,0.001060656,hysbmKLsVjKjtRoq,193.7
0.0,0.0031325538,MjmylESxiDskFlMw,1.69
0.0,0.002637883,VlJqBGkxGverGvZZ,322.77
0.0,0.0010083031,jyBXAdzuvRNmqBQU,1178.5
1.0,0.9970162,sKYXWUqUoyeVIubw,562.5
0.0,0.0045361854,cWQTZFAbxQRQVKFc,825.44
1.0,0.9812346,lMNgYPRYznJcycJr,517.12
0.0,0.0008586588,LZbOsLUNLLvJprxD,158.71
0.0,0.0042624446,CdQWHYQXNKzQQwey,180.51
0.0,0.0028952153,jsHBtwyQwMMnQWqB,149.39
0.0,0.0007612493,SKqoHdjcQHbLuXne,199.64
0.0,0.0127823455,lcsmnmJYeGoetuNd,3.61
0.0,0.0023688436,EUWxyjDiSXKOStwm,192.7
1.0,0.9951851,CPUDXqJsUwupeLUE,41.72
0.0,0.0005473329,YMOVlubFnTHbDGXJ,44.42
0.0,0.0015605504,AoJczosoddveoTlW,6.12
0.0,0.0050792103,yyJxeonTYdCpaDUP,17.39
0.0,0.0017728277,wmRWicMNxhsLVPrK,518.03
0.0,0.0012312768,kQvDiqwEpxgeleUT,176.46
0.0,0.0013186082,ewkqmisepZAEsZQu,56.23
1.0,0.95723945,aBkMwIlOZkSzJcCB,251.08
0.0,0.00058308226,YglNKKnPEIsBeYSL,94.72
1.0,0.99656016,nUkSqxWOzpIVdonp,11.41
0.0,0.00041998143,tiCvOYENiUBdizFR,9.17
0.0,0.0024179122,gYeWhfEewettWLSg,10.57
1.0,0.9421951,vtUiYxKjoIInDADC,120.59
0.0,0.022431122,zuLZpiJuRuGQXyKF,1204.32
0.0,0.0042373016,vHGbVbcMliyOJmGh,2.06
1.0,0.9758818,xjtNTHLZpiDDtgrn,15.83
0.0,0.00170833,kRoeptgmaQFejGbi,517.27
1.0,0.9961014,dNjkAxMBYWEKDWbq,50.34
0.0,0.00096609275,hZXhzynhsMIegCTx,278.9
0.0,0.0052488106,PsJwkCSapZTIlNoz,23.9
1.0,0.9970162,ZwWXzwnOyiFLQEgb,1833.23
0.0,0.027563903,yrmaYkvkEhtJDHIb,4.13
0.0,0.0048997714,gLkEcYfKPXEhKdpJ,206.46
1.0,0.9691785,ugkQIYcJwcpVFqdW,664.87
0.0,0.00070216105,xPjIyeHkxWmWHzJR,150.01
0.0,0.0054428643,locMtfSwCCnHXvsR,209.96
1.0,0.99519944,hPsfKnCDiNYFGhBd,5093.27
1.0,0.94173807,nXYUWGkYrzWWGMbT,177.0
0.0,0.0014200723,OnXjuRrQpXiQcEkR,35.66
1.0,0.8054705,MsbcwDuBsbOHKdpY,3.65
0.0,0.0007972711,ELJQbcmQblPIpbHt,5.11
0.0,0.013049088,AGIeawSNYgzbMWPS,231.43
0.0,0.002093196,QiUrwWBaaFUjBlcw,289.87
0.0,0.0025448739,RmiwoboEPOXNFfaM,49.22
0.0,0.0007239863,yuPqLsHRKRmHFRJM,132.86
0.0,0.0043299827,dDOWuiJXBboFARyV,2761.19
0.0,0.09205203,sYTRaaHSyRdKyxTS,11.56
1.0,0.9742382,JNUVIDWVdAGiUrHr,12.84
0.0,0.0036746364,cZMrGZKCJQoIezaw,53.33
0.0,0.009196405,uwQfXrUvDYuaOHFt,0.33
0.0,0.004089631,QnkdGumNmCWVomPu,163.07
0.0,0.0010420261,FfrjPvlDYaAMaHzX,306.61
0.0,0.0010225894,uGYotDRJayukjFMh,14.17
0.0,0.00045645816,rugdorzAzjWcQYez,19.56
0.0,0.002113497,tWXEfJsBayEmlYeM,559.36
0.0,0.0010047125,rHQCPvYBUJOzUSli,668.37
0.0,0.0009176457,frmRKBKGQMOnBWUO,14.82
0.0,0.0023329575,GLifVpxKHZbKNZuJ,587.05
0.0,0.0009450327,UBAsQowGzltNNbPu,413.01
0.0,0.0012260532,pWabOwaanAmwFMFs,1234.29
0.0,0.013948081,beGEDoLqrzDFxugb,175.2
0.0,0.003369758,YvOCyTjNPeDvNEBb,165.55
0.0,0.008838959,QPkgLdVylFeEejyI,42.51
1.0,0.99109495,OfoYTiiSeAwWcqAf,76.94
0.0,0.0012483614,AEFLglzToaHEBBPn,0.51
0.0,0.0050512725,GdteGbIjaFShXuKb,26.32
0.0,0.012294658,IbsAkyQZXcviYNsD,59.61
0.0,0.0009811621,hHUNajSAQMWzhHnP,113.67
1.0,0.9702351,IdRAhuknlZUtDheY,10.12
1.0,0.99674016,ihbFRNZzALpyzUxd,111.96
0.0,0.0011857231,JmXEPmMqGNTfcdQu,4.45
1.0,0.9969132,gSXWkkxfnsNBFqjp,191.9
0.0,0.001685476,jRMimaESjyDzBbwF,658.54
0.0,0.0016738159,joTXXlOsVfnMGSBZ,1631.94
0.0,0.0043527293,sWrbKZGTrxHIAchh,2473.91
1.0,0.9992441,fZUReqTKevZRAZwm,440.35
0.0,0.0015503451,NqtrvhkDxKiuGWMZ,132.93
0.0,0.00073978334,bLXQeWsguvjnyveZ,429.03
0.0,0.0006766665,pcWCxwRMNERlJmhb,34.65
1.0,0.96472967,uzXjQGOvHkpiLIpc,36.2
0.0,0.0010829546,vzLNKAukhXdIzeLQ,75.71
1.0,0.9976858,PoIRFsQiHjoVGcDi,1145.55
0.0,0.0014969655,bjYYxbAnJLTMZNnU,129.37
0.0,0.0025816911,pjNnmaQTfAGtFelD,267.65
0.0,0.003825841,ViwzVTmNAtaqUfAZ,156.89
0.0,0.0013308909,nSTbRBndHpRKGGPc,931.54
1.0,0.9976266,RGXrGnzLRLWgsKlR,852.7
0.0,0.0028769113,jYNhFxxlvxvHsooi,82.39
0.0,0.0004847837,IJujMSamwgmmKjMt,2.0
0.0,0.005872633,tNEEQSCdGZQnLgLj,14.74
1.0,0.9938875,jkViHLioRoSPAXkr,86.37
0.0,0.02457367,TTwrDyAwjYxBdoLd,26.88
0.0,0.007173852,rRHtdJcgBXrzFxyf,5.0
0.0,0.004990697,obItqbOCCPLlcLLv,45.72
0.0,0.00079391216,awfAgUQuGBcEfDPB,252.56
0.0,0.010030214,MaWMTCAsMoPLkake,137.33
0.0,0.008971283,ikKJpwTmHgtnATgG,86.04
0.0,0.0008454174,dbuWVKOGrvjEkTov,640.86
0.0,0.0056816353,aqxlvizVZIsAtifu,105.27
0.0,0.00060439477,wAVdEYQFSXHfUJce,316.97
1.0,0.995774,RWQicDPwvAUiskYm,55.77
1.0,0.5506107,ZsHrYdHnVIeTQwph,14.21
0.0,0.025961336,MMhIxdmSIznQKHki,16.7
1.0,0.9904524,nyiMVeVOyLKzlGsO,1813.55
0.0,0.0019656238,bSxNlmHvclTlnZQU,63.08
1.0,0.9968605,aklQKDswMGDlBQah,71.08
1.0,0.99683315,XMCsysskvecjViyP,258.76
0.0,0.03935866,rebsytBkkSmDlpUR,169.86
0.0,0.011131577,xdhMiHluZwgbWMjq,133.24
1.0,0.99600816,nIkxHWlZhOVHVzHA,94.36
0.0,0.0005819328,vcIZvQgSBoBTlfJA,100.92
0.0,0.025568897,rQBrPuJtkYXlDAkr,490.42
0.0,0.012810735,CgloyHdaEpKcRkoL,2667.14
0.0,0.0009278131,aoBrEcMrcwbWZgVe,526.74
0.0,0.00058150134,VrYnzaFgxUvAmtTX,251.18
0.0,0.0007139174,wZdANAhCAbMZnxxK,149.02
0.0,0.00400782,WFgtTwGCQTXsByUp,125.64
0.0,0.0024279337,JYIolbSECmkuZKwX,31.89
1.0,0.9794574,iwHLbSUPRJPZuoid,717.78
0.0,0.0023445953,qHwYjVAJhENEYyNx,44.64
0.0,0.0025847713,MLQQaekpKZqBXVlC,4.4
0.0,0.0024172408,EGUSUxgPcXokeCbB,6.94
0.0,0.0012973722,UavQThcNArQOiQyl,699.47
0.0,0.08677162,hJMyXqFBQveMiqop,16.03
0.0,0.002025877,QrOjnFuhrsgGwngu,84.84
0.0,0.004767017,yZdbeqcPJCRfIwJf,36.52
0.0,0.0051409816,pAYfyGGFfkdyDJpn,860.36
0.0,0.0013383069,cKDeYqWYFaHCsAoq,1904.29
0.0,0.0019052931,giKDDaUcdkDTZJdk,184.45
0.0,0.031779397,WfkkJXKfSthXnWdh,364.8
0.0,0.0015517769,gvHoIfolvoAEmQrk,201.01
0.0,0.0015019579,NNqZnENagGCWKdvP,1021.43
0.0,0.003825859,RvYcUhFruRXbKtvM,23.12
0.0,0.00091181364,KUVONwbqjRmozswN,374.36
0.0,0.004110657,AJzlcnvfhUbSjswC,194.52
0.0,0.0020412568,nxVPAeRirpZQiQbK,686.4
0.0,0.005765465,LhwPsaBsrlWvuvLU,107.55
0.0,0.0043464475,ZIvfGsoeTHXgJNWZ,29.76
0.0,0.004346268,EqsolamhxzTKjncI,40.4
1.0,0.99651957,kTWHZrEbLYGDGXHA,9.19
0.0,0.0014050022,yYgVXPrGJGyLzBaI,32.9
0.0,0.0009035682,LshgqyTJwclHwzvB,487.4
0.0,0.0013816074,MnnWylDsBRGEWTsO,56.27
0.0,0.0008658494,jzESLHzmZSlaEiUK,629.29
0.0,0.0026716157,ilNgptYWzYudAxUC,2.16
0.0,0.0019136975,SaeLPDWjXwFGZmtS,75.46
1.0,0.9972972,FDsqbWCIWnJAlezJ,181.87
1.0,0.9969938,oaUCiQhIqdKMuRYu,617.35
0.0,0.0016584606,NdDzbmkzdyHVLmgF,107.9
0.0,0.004353839,WEktYyCkMGtxRubG,325.44
0.0,0.001255399,AtSOsIrJGBmdKDZr,311.19
1.0,0.99683446,FnNRVNnvppjuZDIl,390.51
0.0,0.001291401,oIKDpZWpEwHLdlIB,187.57
1.0,0.98258185,qrYaPNBzVxbGABTw,4743.78
1.0,0.96719253,CpjFBkLiuphIdBqB,772.16
0.0,0.005800164,WXbHnTkTsgvDmELd,682.04
1.0,0.9971324,hZYbJoMdfMFnGLus,406.14
0.0,0.0076684547,nfEEVyhWJsdoMIos,248.73
0.0,0.004368799,fpKnCzTlYDgIItuy,104.7
0.0,0.0026716157,UgXZVBGAFxWcNBSs,36.19
0.0,0.0020114637,QoXUeVBJykZUMIJb,70.03
0.0,0.0039601405,kEzkGXTlgtyVcMoI,478.0
0.0,0.0011099296,hlbcCNQuNUeHOUYo,8.71
0.0,0.010226724,WaLJLddZpWMvnpwW,524.04
0.0,0.0036345792,hkGmajhliCtFdNok,307.14
0.0,0.017146284,DkyZBbJyUehkOfkI,89.15
0.0,0.0017120031,nsUNiecZwwOgWnRh,779.89
1.0,0.99727446,ItpRMOwrbzDZcUHE,1177.2
0.0,0.004092654,RnqPYKOoYGERcCQw,2281.22
1.0,0.9987606,XWApzMbbjBTWxZFV,2763.74
0.0,0.00070821174,bshuCmmjfytSPnZO,478.9
0.0,0.0014067763,wReeVAwrLxOiWdvB,158.09
0.0,0.0027391594,wuSdSalVKOeNIcBc,7.67
1.0,0.980688,NFJvLemeyOjjHbPK,1372.54
0.0,0.0014277556,KdjRsaOQBuzczxBi,188.11
0.0,0.007985777,gstysfHENzoVDLBD,1114.96
0.0,0.00755081,tpvRKKXITCDdaoFl,569.0
0.0,0.0008511871,fhChiVVXvXhiGmzJ,358.05
0.0,0.009381305,oyMFnMppBwZqZDlU,1531.23
0.0,0.0020567528,QSCOTQadVXWYZCUo,13.19
1.0,0.9983339,aYRHQfLQInKjTkRn,167.97
1.0,0.99827266,NsyrgHyIHgqZxmKD,676.03
1.0,0.9971105,cYFbynpuIzwmCXty,366.69
0.0,0.00822,SrOwiOiVZXbbghhc,402.89
0.0,0.013358113,fukPaFEqssMyZFGH,50.3
1.0,0.9976266,PVUKKispugMqFXhj,513.85
0.0,0.0062183714,gpCyIMMHMRiAYngU,45.98
1.0,0.8354838,dsXiBEIbKrQIKaQM,342.2
1.0,0.95242727,oGLLseVeftNTTDrA,564.88
0.0,0.0007925384,GxYRBOCwspXfzeIC,96.75
0.0,0.0015394461,vAxJjMphwdTRgjZV,131.31
0.0,0.001419082,LFoKznScVHHfeLvS,126.82
0.0,0.0006971509,ntiVLFjpiErobZYf,318.74
0.0,0.0052861306,OGEmmxpTEUEepycN,109.21
1.0,0.91513693,zxddzmkxYtGcKyJQ,748.85
0.0,0.001985457,txvRmZxplPmCXZOT,997.22
0.0,0.24738422,SCHvGuiyeRRxiJNE,35.08
0.0,0.0010176688,AuUJPhheDFmIrjGZ,100.32
1.0,0.97299767,JYphgZmWVKIvPBmO,398.76
0.0,0.012320006,EkdugjiIHUpAdlzL,148.81
0.0,0.008272744,rAptCzOHTfLyMpGd,243.25
0.0,0.0044433125,AXTVjYKHUOtfXajc,5.03
0.0,0.0012978881,OxePGnfwmoNKRYZj,18.86
1.0,0.95014703,mCooUPlJhRVdQpfP,69.9
1.0,0.9062827,EcbvNFAztrSEKINU,99.25
0.0,0.010166289,dVRRntrReiIURIat,102.13
0.0,0.00081342127,LFVNrVZAMPljlpOq,295.43
0.0,0.0017080323,alOvQORcaTBhqQQD,269.57
1.0,0.9976266,GtryMsluYtQLgFhn,3009.97
0.0,0.0012287626,PuDcztacEAIKNCpI,82.79
0.0,0.014609305,kdaTXGXQvuVTQVQf,124.26
0.0,0.028254587,eobqPAdgMtwaSNLL,19.72
1.0,0.9989998,xwfeWymdUzHrZreO,1171.55
1.0,0.99528,toZrudlgYjNJTsSy,152.05
0.0,0.015437622,TCrWSdygLNfqvgHK,41.9
0.0,0.0031922827,VSpvOXUfBZTGZUPn,234.0
1.0,0.9949131,clJpEIQUUPdCvogz,4.07
0.0,0.0009372392,HvmejotBLAJkNBBs,217.95
0.0,0.00093314843,IBdEOsyztAxbeTbt,169.4
0.0,0.002241703,iwNDKISYFEhUmFPo,77.28
1.0,0.9902686,wDuzaTsZIMyFwyqy,108.14
1.0,0.9964678,LbhKEDXvyUSeaXhP,77.44
1.0,0.9773186,IubXAZwFAqbkYehQ,936.67
1.0,0.9967294,RQmKtzKxNooweYDZ,233.17
0.0,0.00432068,DfzreXZMYbEcdbgv,536.4
0.0,0.0011675023,kiFvtWoftdDOleeK,240.86
0.0,0.017124841,sOqPopTdxnJqFoEX,1388.43
0.0,0.00081108767,FvmBdWUaJzivjALw,43.98
1.0,0.98406434,kQLMVpIPuVCJkIcH,16.51
0.0,0.0011139053,xlTvuHxxdvhZolUc,133.47
0.0,0.0035581056,RgWRvNCzapRtasJp,81.96
0.0,0.0043109204,aGkRuMCdlZvAQKka,59.95
1.0,0.9968811,tbpQSHRianVpCync,482.79
0.0,0.0011535793,rSXjuPkdkmUteSOi,170.81
1.0,0.96822363,EPogHFQdGimRmqxB,46.13
1.0,0.99704957,oAYRDudensoSwRyl,116.6
0.0,0.00081108767,ZLGFkfzqlVetmkTt,897.56
1.0,0.99751943,xUJRrdenYKmiAkMG,254.9
1.0,0.95520324,WTWfYAmXBkLayuej,2036.41
0.0,0.0008177485,HjKDbpeCQuBJBzqt,114.1
0.0,0.0009741542,qpnCHTcAwcavNWEx,884.08
0.0,0.00151143,lpblTjICqHZCBieU,97.6
0.0,0.0019294582,FOCsuzrbwNdnIYIh,63.14
0.0,0.0010836852,DCSzGnXLiDcwKhDm,76.34
1.0,0.99792755,OQRJiOzAxJgeItEb,314.28
1.0,0.99705184,dbzNKEASDrtlbFfe,215.01
1.0,0.9836264,NgWISncbKCuctcLJ,3770.07
0.0,0.020089237,bsiyJDxHGqnPtOfL,174.29
0.0,0.0024099112,GWfOttsXuiKcKFbH,335.28
1.0,0.99172944,EphqRDLanAAIaXnd,539.65
1.0,0.9976266,ZQchACVrWRrpwVQj,4329.59
0.0,0.00092101406,sBCNHHbNdcYtOyWE,1018.08
0.0,0.0056731864,AwiwzJwEVKStXdZz,337.66
0.0,0.0013898178,luzpvSCMASrdTLtO,94.22
0.0,0.0016807681,DHgADgLsURAoISln,1859.01
0.0,0.0005964669,ScCtoTqxfpbepSEy,7.23
0.0,0.0051651946,DjUHxfihYcupqLHo,38.33
1.0,0.9923807,hiQOCdlIKtafKxdV,842.34
0.0,0.0018414714,rryulihgWXbAZzDz,9.96
0.0,0.0019098095,EHxbJpTBuSfrvDHU,18.72
0.0,0.001037603,wTSZTCyFpVXDoSbo,12.5
0.0,0.011084066,jPLANyfuKgQkdyZQ,657.44
0.0,0.0018562522,mzHsEwYAEnhXJCVp,864.92
0.0,0.0009994541,iWYkHYtVnWKbbbZp,349.29
0.0,0.06868947,iPidozKWkvSKcaJc,928.31
0.0,0.0014447564,FuLcqLydpfWSdDGN,20.7
1.0,0.9950932,orfZMAYhPnKQITNi,308.08
0.0,0.0033097586,llvNZkBgevdXzJSj,8.94
0.0,0.03388452,iBiNgHYKuIbTZlXU,10.56
0.0,0.0030508314,CwMOmrelyTRBWJQj,376.95
0.0,0.06901961,VVwoInAjxcxBnvav,5.79
0.0,0.00077462144,LggfWKxRcdQFaKlw,486.78
0.0,0.0009811621,aFpZlGiKZOOJDmvq,142.18
1.0,0.9087469,IbTSBgKBWlTJvesc,1076.51
1.0,0.9883724,DeXtmAQHQiSVYOPy,150.53
0.0,0.0015130795,EZWzkoTrVkenafvk,453.5
0.0,0.0019402936,RmOWvrHhrcvHdOvt,481.77
1.0,0.9964678,frhgUjtoWfwXEtPR,31.3
0.0,0.0014088496,qoqqhVVsWaHhxLlM,57.27
1.0,0.99716634,nFACRTjbVcDALRqW,393.63
0.0,0.0012770169,JizvqjZZQqtpvBbG,236.25
1.0,0.9971105,RFcekKYXbaAikWuf,399.09
1.0,0.9963558,ZhvNufQGFQjMczvp,450.83
0.0,0.00074811885,ixrHcjNElWaddGKT,413.67
0.0,0.001148959,ioSYFqmVvKCCbgZF,424.12
0.0,0.0014013341,iGxCAXdkBvMBNHOe,2234.15
1.0,0.9973176,XArrFdPOqApeYLCP,2.06
1.0,0.99677855,QQxWJLmkqkHULlSk,31.05
0.0,0.011070213,EzcmDbxornqLHIll,705.46
0.0,0.0007355192,dgWqbZHvtDsFMvbV,1.83
0.0,0.002174151,naNpvzKgEaJlAJPl,426.56
0.0,0.0010455044,kVEPramrPWSJDTMg,11.9
0.0,0.0031675624,dNnjHesTNBABdFhL,1831.46
0.0,0.0004600017,AIhHiKIMDRLbYXRR,41.89
0.0,0.028654447,epfcvNLUYFhSToPa,2.33
1.0,0.82473695,TTkrJlkiZotTAXNi,532.16
0.0,0.0041719815,MBMcrlVrqQXTwYfq,4.52
0.0,0.0015655481,PSYtMGotQduxAhIP,196.94
0.0,0.0010836852,hHiIwRWeXecZNnGc,84.19
1.0,0.9976266,MbfPwCuqVFOAzKdj,1051.16
0.0,0.0042761574,dfqLCxhDAnUWLTcf,783.39
0.0,0.0004998413,xezsQUAXOMNeAsag,374.29
0.0,0.12178628,xhCdhuvXBiuiOLxy,1548.0
0.0,0.005622635,udNDhxjZFTMiCrMU,98.44
0.0,0.0043045534,LRlOHPIcbisKwauj,141.06
0.0,0.00058771775,vxgXmhajWhexMxNz,752.53
0.0,0.0012662507,azqpKRtaQvDGIFos,445.45
1.0,0.9540293,CVUDhaVUMAIQZJpB,1.13
0.0,0.013751618,bDNULnTvoySGhzyK,141.66
0.0,0.00040938225,rlnpuKMCUqddXdVt,2.24
0.0,0.0007231609,wNeeGOmyQZPfwIqZ,366.25
0.0,0.0015218991,CIoLqUwmapdcLUgu,31.78
0.0,0.00070800894,MZoWNsMUnXQfTEqI,710.88
0.0,0.03086541,WGPkXacaqyqlPInd,32.7
0.0,0.06180943,VhFoVkQQwcLmAVkc,40.23
0.0,0.014444553,kNIxXFZANfMwAjvo,17.48
0.0,0.0011387233,LYvzFbYQKADpMuog,185.03
1.0,0.99753237,TNoixNWIVVSWqWzE,2862.51
0.0,0.0074759265,YWXEZWoNUVJJLxvl,6.93
0.0,0.0014396384,JywHLOEnooJxifKl,45.41
1.0,0.9878022,WJZbHDfEMOeRtcwO,889.03
0.0,0.0069534425,dSkrPQskLSEtGlyg,9.46
0.0,0.00574328,ZLTrWOcENRISnWOg,532.82
1.0,0.9976255,zrlZGdszzfMWdoGG,1606.58
0.0,0.0012743828,JbQVxoKwDZQlyapT,364.43
0.0,0.00327218,VyPnnHpmEBPJlcak,874.04
0.0,0.011075152,YmzWXeeRYWbePGnH,38.05
0.0,0.0013376749,QDAbCccTwMnuDbkG,7.41
0.0,0.032255057,jZJxZLgAXHdOHECZ,107.63
0.0,0.0023575502,ukOlNsvhHwOVUukj,1246.29
0.0,0.0016333137,LATeDGfwtinIhPdI,5.37
0.0,0.005862467,dZQKRyizYWderjIR,18.26
0.0,0.001743787,qFBytQbBzeSnkcDy,50.95
0.0,0.0005896214,lySPSlJxYJDqOWzJ,78.59
0.0,0.0045426236,GemoucQAcphHjWpE,2493.7
0.0,0.008916894,vXLVaMLLXlzxTRWl,251.72
0.0,0.001289967,yCvsRUnTIJDMeQjj,258.21
0.0,0.00432068,wbLHYMhXpXdVzkkZ,673.76
1.0,0.9581247,TRgHepWZIzpzcdLa,223.83
1.0,0.99483454,HOTZJemipZfStyrU,334.49
0.0,0.0032441467,szEMiFhsdDnWwmNP,957.45
1.0,0.99705184,JFHWVHGyjfSgxLkk,611.47
1.0,0.9966563,VJNgscuVZlZUyTLj,26.94
0.0,0.001205326,ywMntbwdshGnKtrC,228.96
0.0,0.05921455,rSGOlmAQSiOYVXku,251.69
0.0,0.039764352,DbQqgIWOwHMUTWaZ,31.41
1.0,0.9972972,WFlItXkpBxUlvuVK,57.41
0.0,0.018785419,uKiIOwCwHnGjDRfS,327.29
1.0,0.9949531,TSQlcfxEaYYGkkgI,369.59
0.0,0.0013220576,OotsCQAKrPYXbXCk,425.78
1.0,0.9933815,NoYWIOXeMXpjGwig,352.27
0.0,0.0007359269,naeYVAIuMRSBFBzi,384.19
0.0,0.003703864,DKQZBpOKbRpvKBWa,72.82
